Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA.EJ.7125.01,0.0951743934127155,0,0,0.0937990572449504,0,0.22139250268482,0,0.0571083750207493,0,0,0,0.0349870562421204,0,0.0777511404924625,0.101349625542221,0.122204543238948,0.0364789285576414,0,0.159754377563372,0,0,0,0,0.059441168949685,1.05764747707481
TCGA.VP.A87J.01,0.113056371639773,0,0.0259284728992855,0.0232150955099217,0,0.28096488082101,0,0.0751732992665767,0.00333474026088267,0,0,0.0307089947863046,0.0039018988115463,0.092650676357623,0.0969812436553983,0.175251038800269,0,0.0108320141311396,0,0.0653607961380422,0,0.00264047692222775,0,-0.0114759450320417,1.09259906450756
TCGA.CH.5761.11A,0.10732668395992,0,0.198494369797657,0.128312128974471,0,0.162891408026848,0,0.0839848012725579,0.0351882824507545,0,0.0210667466320774,0,0.0386340823064212,0,0.0381650533967032,0.0563575083577063,0.0819146259841632,0,0.0422392629444131,0,0,0.00542504589630703,0,0.179932298357201,1.02991808221324
TCGA.EJ.5527.01,0.0718331584281877,0,0.00591606221322276,0.0359934233416618,0,0.368120189506897,0,0.0385908321083404,0.00892234205537121,0.0130868279793762,0,0.00273108543503737,0.00636548454065415,0.0404205013382433,0.117287512642968,0.0906405338912002,0.0617914828668571,0.00946591362146208,0.12883465003052,0,0,0,0,0.0939748579228371,1.04972490446188
TCGA.HC.7749.01,0.103614169655483,0,0.081638521713378,0.0890267574185699,0,0.184631395517366,0.000438597020962443,0.0166388940816072,0.0267330699848552,0,0,0.0345578326249977,0.00872335227502861,0.0605289100008702,0.0692334688691987,0.153097607013947,0.0132236119529878,0,0.157913811870749,0,0,0,0,0.108139615495444,1.0360056340445
TCGA.TK.A8OK.01,0.108037448246832,0,0.0123348741265099,0.0306825738020786,0,0.192272572767047,0,0,0,0,0,0.0269875603616888,0.0126414906065546,0.046317477413236,0.0670743531469347,0.240313904909985,0.0578058573971104,0,0.205531887222022,0,0,0,0,0.0588211566173212,1.05146143577301
TCGA.CH.5750.01,0.25399703470805,0,0.0286958157967288,0.143469695522216,0,0.185084881169909,0,0.0739219265968218,0.036143024409647,0,0,0,0,0.130662604934619,0.0844651694798425,0.0617399375812087,0,0,0,0.00181990980095759,0,0,0,0.354042262733827,0.944802116631456
TCGA.QU.A6IP.01,0.049737224491325,0,0.0838710353964984,0.0284690060184804,0,0.233787746345399,0,0.0384549713126259,0.000264663414356033,0,0,0.0311136703025747,0.0442677790076674,0.254283342185542,0.0652475040347033,0.0581099655361903,0.00573747859478104,0,0.106655613359857,0,0,0,0,0.077170937105034,1.05232315706413
TCGA.G9.6348.01,0.0508284141495152,0,0.00635657216319208,0.212235295955219,0,0.314568571976603,0.0600029881276597,0.0154136603878987,0,0,0.00832544308888871,0,0.00406700155549482,0.00473984988883243,0.107273801056854,0.109116693807048,0.0493808977828263,0,0.0576908100599686,0,0,0,0,0.0847006023677661,1.0675275469708
TCGA.YL.A8SC.01,0.042681212239239,0,0.0165920611284308,0.101369572913122,0,0.213023385497948,0.00430138650196418,0,0.0221607262489516,0,0,0.0536405248401313,0.0283710321928659,0.078482488643118,0.132462439921144,0.142988882149333,0.014520399974297,0,0.149405887749456,0,0,0,0,0.107459866480526,1.04132902130805
TCGA.VP.A878.01,0.0198113561981604,0,0.0103172602539464,0.117754373865172,0,0.1434099199874,0,0.0189057473450145,0.0425358935492435,0,0,0.0609277801159543,0.0149023513544818,0.0819196197783319,0.043622895712244,0.145557036652812,0.0394656553418064,3.66687340329562e-05,0.260833441111399,0,0,0,0,0.0459057290711182,1.06359125890441
